date,stock,strategy,entry,exit,ret,outcome,ret_pct
2026-04-17,POWERGRID,CAM_L3_LONG,311.61249999999995,315.1875,0.010404785087889752,target,1.0404785087889752
2026-04-17,POWERGRID,CAM_S3_SHORT,315.1875,316.97499999999997,-0.006734062641205523,stop,-0.6734062641205524
2026-04-17,POWERGRID,CAM_R4_BREAKOUT_LONG,317.15,318.0,0.0016179519347312718,eod,0.16179519347312718
2026-04-20,POWERGRID,STD_R1_BOUNCE_SHORT,320.83333333333326,320.0,0.0015380420935062577,eod,0.15380420935062578
2026-04-20,POWERGRID,STD_R1_BREAKOUT_LONG,321.4,320.0,-0.005413605962663277,eod,-0.5413605962663277
2026-04-20,POWERGRID,FIB_R1_BOUNCE_SHORT,319.0007666666666,316.1166666666666,0.007984391383782641,target,0.7984391383782642
2026-04-20,POWERGRID,CAM_L3_LONG,315.92375,320.07625,0.012075127270425322,target,1.2075127270425323
2026-04-20,POWERGRID,CAM_S3_SHORT,320.07625,322.15250000000003,-0.007549913477483931,stop,-0.754991347748393
2026-04-20,POWERGRID,CAM_R4_BREAKOUT_LONG,322.25,320.07625,-0.007801672508091495,stop,-0.7801672508091495
2026-04-22,POWERGRID,STD_S1_BOUNCE_LONG,317.4666666666667,319.73333333333335,0.006074834080638338,target,0.6074834080638338
2026-04-22,POWERGRID,STD_R1_BOUNCE_SHORT,321.4666666666667,319.73333333333335,0.004333767385317342,target,0.4333767385317342
2026-04-22,POWERGRID,STD_S1_BREAKDOWN_SHORT,317.3,319.73333333333335,-0.008732547440487457,stop,-0.8732547440487457
2026-04-22,POWERGRID,FIB_S1_BOUNCE_LONG,318.20533333333333,317.26133333333337,-0.004025190575477344,stop,-0.4025190575477344
2026-04-22,POWERGRID,FIB_R1_BOUNCE_SHORT,321.26133333333337,319.73333333333335,0.00369779913924288,target,0.369779913924288
2026-04-22,POWERGRID,CAM_L3_LONG,318.09999999999997,317.0,-0.00451627014335104,stop,-0.45162701433510405
2026-04-22,POWERGRID,CAM_S3_SHORT,320.3,321.4,-0.004496175536059837,stop,-0.4496175536059837
2026-04-23,POWERGRID,FIB_R1_BOUNCE_SHORT,321.57533333333333,319.28333333333336,0.006069955466965666,target,0.6069955466965666
2026-04-23,POWERGRID,CAM_L3_LONG,318.20000000000005,318.3,-0.0007463854462603208,eod,-0.07463854462603209
2026-04-23,POWERGRID,CAM_S3_SHORT,321.5,318.20000000000005,0.009208247053810122,target,0.9208247053810122
2026-04-24,POWERGRID,STD_S1_BOUNCE_LONG,316.0,315.6,-0.002325464372151827,stop,-0.2325464372151827
2026-04-24,POWERGRID,STD_S1_BREAKDOWN_SHORT,316.45,315.6,0.0016267250962236244,target,0.16267250962236243
2026-04-24,POWERGRID,FIB_S1_BOUNCE_LONG,316.0,317.0516,0.002265265526387366,stop,0.22652655263873658
2026-04-24,POWERGRID,CAM_L3_LONG,316.0,316.21,-0.0003963205046203179,stop,-0.03963205046203179
2026-04-24,POWERGRID,CAM_S4_BREAKDOWN_SHORT,315.85,317.255,-0.005510635370365593,stop,-0.5510635370365593
2026-04-27,POWERGRID,STD_R1_BOUNCE_SHORT,318.0666666666666,319.6833333333333,-0.006145379788828362,stop,-0.6145379788828362
2026-04-27,POWERGRID,STD_R1_BREAKOUT_LONG,318.55,319.6833333333333,0.002495058104745259,target,0.2495058104745259
2026-04-27,POWERGRID,FIB_R1_BOUNCE_SHORT,318.0,318.3845333333333,-0.002270184466156736,stop,-0.22701844661567358
2026-04-27,POWERGRID,CAM_S3_SHORT,318.0,318.32,-0.0020671641771068967,stop,-0.20671641771068966
2026-04-27,POWERGRID,CAM_R4_BREAKOUT_LONG,318.55,317.385,-0.004715307240025178,stop,-0.4715307240025178
2026-04-28,POWERGRID,FIB_S1_BOUNCE_LONG,317.91066666666666,319.0,0.002363893352187018,eod,0.2363893352187018
2026-04-28,POWERGRID,CAM_L3_LONG,318.8,319.0,-0.0004335010752823443,eod,-0.04335010752823443
2026-04-29,POWERGRID,STD_R1_BOUNCE_SHORT,321.98333333333335,319.81666666666666,0.00567150252042037,target,0.5671502520420371
2026-04-29,POWERGRID,STD_R1_BREAKOUT_LONG,322.0,319.81666666666666,-0.00783664922536233,stop,-0.7836649225362331
2026-04-29,POWERGRID,FIB_R1_BOUNCE_SHORT,321.7839666666667,322.9993666666667,-0.004839107460295012,stop,-0.4839107460295012
2026-04-29,POWERGRID,CAM_S3_SHORT,320.41625,321.83250000000004,-0.0054823411678326175,stop,-0.5482341167832617
2026-04-29,POWERGRID,CAM_R4_BREAKOUT_LONG,321.9,320.41625,-0.005666851703859852,stop,-0.5666851703859852
2026-04-30,POWERGRID,STD_S1_BOUNCE_LONG,317.4333333333332,320.6166666666666,0.008961479998005025,target,0.8961479998005025
2026-04-30,POWERGRID,STD_S1_BREAKDOWN_SHORT,317.15,319.0,-0.006896105218035702,eod,-0.6896105218035702
2026-04-30,POWERGRID,FIB_S1_BOUNCE_LONG,318.49656666666664,317.1867666666666,-0.005170265319762377,stop,-0.5170265319762377
2026-04-30,POWERGRID,CAM_L3_LONG,318.27375,316.7475,-0.005852782046280928,stop,-0.5852782046280928
2026-04-30,POWERGRID,CAM_S4_BREAKDOWN_SHORT,316.4,318.27375,-0.006985032905396743,stop,-0.6985032905396743
2026-05-04,POWERGRID,STD_S1_BOUNCE_LONG,314.0,318.73333333333335,0.014004207013588161,target,1.4004207013588161
2026-05-04,POWERGRID,STD_R1_BOUNCE_SHORT,321.5166666666667,318.73333333333335,0.007600072479912994,target,0.7600072479912994
2026-05-04,POWERGRID,STD_R1_BREAKOUT_LONG,321.75,318.73333333333335,-0.010430258738875892,stop,-1.0430258738875893
2026-05-04,POWERGRID,FIB_S1_BOUNCE_LONG,314.0,315.45793333333336,0.0035796751544811822,stop,0.3579675154481182
2026-05-04,POWERGRID,FIB_R1_BOUNCE_SHORT,320.75793333333337,322.00873333333334,-0.004961604516095013,stop,-0.4961604516095013
2026-05-04,POWERGRID,CAM_L3_LONG,314.0,316.085,0.005575424206337515,stop,0.5575424206337515
2026-05-04,POWERGRID,CAM_S3_SHORT,320.4575,321.915,-0.0056105482823308505,stop,-0.5610548282330851
2026-05-04,POWERGRID,CAM_R4_BREAKOUT_LONG,321.95,320.4575,-0.005693297046420272,stop,-0.5693297046420273
2026-05-05,POWERGRID,FIB_S1_BOUNCE_LONG,315.40153333333336,319.18333333333334,0.010922301391750077,target,1.0922301391750078
2026-05-05,POWERGRID,CAM_L3_LONG,316.9275,318.5,0.0038980739865899644,eod,0.38980739865899644
2026-05-06,POWERGRID,STD_S1_BOUNCE_LONG,315.2333333333333,314.8,-0.002434215039230032,eod,-0.24342150392300319
2026-05-06,POWERGRID,FIB_S1_BOUNCE_LONG,315.8600666666666,318.26666666666665,0.006553866763018981,target,0.6553866763018981
2026-05-06,POWERGRID,FIB_R1_BOUNCE_SHORT,320.6732666666667,318.26666666666665,0.006447536866419253,target,0.6447536866419253
2026-05-06,POWERGRID,CAM_L3_LONG,316.7675,320.2325,0.009871166985249535,target,0.9871166985249535
2026-05-06,POWERGRID,CAM_S3_SHORT,320.2325,316.7675,0.009764358358380338,target,0.9764358358380338
2026-05-07,POWERGRID,FIB_S1_BOUNCE_LONG,314.3308666666667,312.70246666666674,-0.006237663749004845,stop,-0.6237663749004845
2026-05-07,POWERGRID,CAM_L3_LONG,312.90250000000003,316.6975,0.01106016174495237,target,1.106016174495237
2026-05-07,POWERGRID,CAM_S3_SHORT,316.6975,312.90250000000003,0.01092762734281123,target,1.092762734281123
2026-05-08,POWERGRID,STD_S1_BOUNCE_LONG,312.08333333333337,314.4166666666667,0.006411396777570032,target,0.6411396777570032
2026-05-08,POWERGRID,STD_S1_BREAKDOWN_SHORT,311.15,314.4166666666667,-0.01156355148556444,stop,-1.1563551485564438
2026-05-08,POWERGRID,FIB_S1_BOUNCE_LONG,312.7931666666667,311.79016666666666,-0.0042649908459212165,stop,-0.42649908459212166
2026-05-08,POWERGRID,CAM_L3_LONG,312.83125,311.6625,-0.004794099887998685,stop,-0.47940998879986846
2026-05-08,POWERGRID,CAM_S3_SHORT,315.2,312.83125,0.006457775824674737,target,0.6457775824674737
2026-05-08,POWERGRID,CAM_S4_BREAKDOWN_SHORT,311.15,312.83125,-0.006466065064317963,stop,-0.6466065064317963
2026-05-11,POWERGRID,STD_S1_BOUNCE_LONG,311.2333333333333,313.21666666666664,0.005307964681268123,target,0.5307964681268122
2026-05-11,POWERGRID,STD_S1_BREAKDOWN_SHORT,310.75,310.25,0.0005492346065969429,eod,0.05492346065969429
2026-05-11,POWERGRID,FIB_S1_BOUNCE_LONG,311.45946666666663,313.21666666666664,0.00457776158094155,target,0.45777615809415495
2026-05-11,POWERGRID,CAM_L3_LONG,312.58500000000004,311.32000000000005,-0.00510476031329074,stop,-0.510476031329074
2026-05-11,POWERGRID,CAM_S4_BREAKDOWN_SHORT,310.75,310.25,0.0005492346065969429,eod,0.05492346065969429
2026-05-12,POWERGRID,STD_S1_BOUNCE_LONG,308.78333333333336,307.31666666666666,-0.005807235619150527,stop,-0.5807235619150527
2026-05-12,POWERGRID,STD_S1_BREAKDOWN_SHORT,308.35,307.31666666666666,0.0022921264558673363,target,0.22921264558673363
2026-05-12,POWERGRID,FIB_S1_BOUNCE_LONG,309.45,308.88286666666664,-0.00289199260374173,stop,-0.28919926037417304
2026-05-12,POWERGRID,CAM_L3_LONG,309.1225,307.995,-0.004705538155763485,stop,-0.4705538155763485
2026-05-12,POWERGRID,CAM_S4_BREAKDOWN_SHORT,307.95,309.1225,-0.004869488255837031,stop,-0.4869488255837031
2026-05-13,POWERGRID,STD_S1_BOUNCE_LONG,304.25,302.3333333333333,-0.007356062737332299,stop,-0.73560627373323
2026-05-13,POWERGRID,STD_S1_BREAKDOWN_SHORT,303.1,302.3333333333333,0.0014700291611130813,target,0.14700291611130814
2026-05-13,POWERGRID,FIB_S1_BOUNCE_LONG,304.25,304.3388333333333,-0.0007686641284350653,stop,-0.07686641284350652
2026-05-13,POWERGRID,CAM_L3_LONG,304.25,303.6125,-0.0031544268756778593,stop,-0.31544268756778593
2026-05-13,POWERGRID,CAM_S4_BREAKDOWN_SHORT,303.1,300.725,0.006778538553447707,target,0.6778538553447707
2026-05-14,POWERGRID,STD_R1_BOUNCE_SHORT,306.91666666666663,301.2833333333333,0.01730186330752102,target,1.730186330752102
2026-05-14,POWERGRID,FIB_R1_BOUNCE_SHORT,306.0,307.3088333333333,-0.005339482520031564,stop,-0.5339482520031564
2026-05-14,POWERGRID,CAM_S3_SHORT,306.0,302.9,0.009074524145751708,eod,0.9074524145751708
2026-05-15,POWERGRID,STD_R1_BOUNCE_SHORT,307.8,303.68333333333334,0.012319653903292205,target,1.2319653903292205
2026-05-15,POWERGRID,STD_R1_BREAKOUT_LONG,307.2,305.95,-0.005126857330403646,eod,-0.5126857330403646
2026-05-15,POWERGRID,FIB_R1_BOUNCE_SHORT,307.8,303.68333333333334,0.012319653903292205,target,1.2319653903292205
2026-05-15,POWERGRID,CAM_S3_SHORT,307.8,306.72249999999997,0.0024416688366310692,stop,0.24416688366310693
2026-05-15,POWERGRID,CAM_R4_BREAKOUT_LONG,307.2,305.95,-0.005126857330403646,eod,-0.5126857330403646
2026-05-18,POWERGRID,STD_S1_BOUNCE_LONG,296.3,300.4166666666667,0.012824229301496256,stop,1.2824229301496257
2026-05-18,POWERGRID,STD_S1_BREAKDOWN_SHORT,295.2,300.4166666666667,-0.01873951313019432,target,-1.873951313019432
2026-05-18,POWERGRID,FIB_S1_BOUNCE_LONG,296.3,302.42216666666667,0.019588373839994344,stop,1.9588373839994344
2026-05-18,POWERGRID,CAM_L3_LONG,296.3,303.0625,0.021748088235150148,stop,2.174808823515015
2026-05-18,POWERGRID,CAM_S4_BREAKDOWN_SHORT,295.2,300.175,-0.01792051509061661,target,-1.7920515090616609
2026-05-19,POWERGRID,FIB_R1_BOUNCE_SHORT,298.33483333333334,298.25,-0.0007759763939924244,eod,-0.07759763939924244
2026-05-19,POWERGRID,CAM_L3_LONG,294.63124999999997,299.16875,0.014330294821747601,target,1.43302948217476
2026-05-19,POWERGRID,CAM_S3_SHORT,299.16875,298.25,0.002011847772745277,eod,0.2011847772745277
2026-05-20,POWERGRID,STD_S1_BOUNCE_LONG,295.19999999999993,297.59999999999997,0.007064424211382231,target,0.7064424211382231
2026-05-20,POWERGRID,STD_R1_BOUNCE_SHORT,300.6499999999999,300.7,-0.001226828222518105,eod,-0.1226828222518105
2026-05-20,POWERGRID,STD_R1_BREAKOUT_LONG,300.7,300.7,-0.001060452,eod,-0.10604519999999999
2026-05-20,POWERGRID,FIB_S1_BOUNCE_LONG,295.51809999999995,297.59999999999997,0.005979953015769319,target,0.5979953015769318
2026-05-20,POWERGRID,FIB_R1_BOUNCE_SHORT,299.6819,300.7,-0.00445914852485053,eod,-0.44591485248505297
2026-05-20,POWERGRID,CAM_L3_LONG,296.75125,295.2525,-0.0061077448463908056,stop,-0.6107744846390806
2026-05-20,POWERGRID,CAM_S3_SHORT,299.74875,300.7,-0.0042352767156410695,eod,-0.4235276715641069
2026-05-21,POWERGRID,STD_R1_BOUNCE_SHORT,302.81666666666666,299.1,0.01121835863338645,eod,1.121835863338645
2026-05-21,POWERGRID,STD_R1_BREAKOUT_LONG,302.95,299.1,-0.013760683490014743,eod,-1.3760683490014742
2026-05-21,POWERGRID,FIB_R1_BOUNCE_SHORT,302.4,302.54583333333335,-0.0015429077417053723,stop,-0.15429077417053724
2026-05-21,POWERGRID,CAM_L3_LONG,298.98125,299.1,-0.0006635241887659038,eod,-0.06635241887659038
2026-05-21,POWERGRID,CAM_S3_SHORT,302.41875,304.1375,-0.006746184989232645,stop,-0.6746184989232645
2026-05-22,POWERGRID,STD_S1_BOUNCE_LONG,297.0333333333334,294.9666666666667,-0.008013690243519422,stop,-0.8013690243519422
2026-05-22,POWERGRID,STD_S1_BREAKDOWN_SHORT,296.5,294.9666666666667,0.004113165807307374,target,0.4113165807307374
2026-05-22,POWERGRID,FIB_S1_BOUNCE_LONG,298.5510666666667,297.1822666666667,-0.005642326966732284,stop,-0.5642326966732284
2026-05-22,POWERGRID,CAM_L3_LONG,297.505,295.91,-0.006418274018218081,stop,-0.6418274018218082
2026-05-22,POWERGRID,CAM_S4_BREAKDOWN_SHORT,294.8,294.15,0.0011453592174356653,eod,0.11453592174356653
2026-05-25,POWERGRID,CAM_S3_SHORT,298.5,298.0,0.0006152937721943049,stop,0.061529377219430484
2026-05-26,POWERGRID,STD_S1_BOUNCE_LONG,293.4666666666667,292.8,-0.0033306922862335947,eod,-0.33306922862335947
2026-05-26,POWERGRID,STD_S1_BREAKDOWN_SHORT,293.4,292.8,0.0009853971329242194,eod,0.09853971329242195
2026-05-26,POWERGRID,FIB_S1_BOUNCE_LONG,294.32163333333335,293.2950333333333,-0.004546239749847463,stop,-0.4546239749847463
2026-05-26,POWERGRID,CAM_L3_LONG,294.10375,292.9075,-0.0051252901044018095,stop,-0.512529010440181
2026-05-26,POWERGRID,CAM_S4_BREAKDOWN_SHORT,292.85,292.8,-0.0008896443807409549,eod,-0.08896443807409549
2026-05-27,POWERGRID,STD_R1_BOUNCE_SHORT,295.1499999999999,293.59999999999997,0.004193321844824513,target,0.4193321844824513
2026-05-27,POWERGRID,STD_R1_BREAKOUT_LONG,296.25,297.49999999999994,0.0031562559071728036,target,0.31562559071728036
2026-05-27,POWERGRID,FIB_S1_BOUNCE_LONG,292.0,293.59999999999997,0.004415491967123171,target,0.4415491967123171
2026-05-27,POWERGRID,FIB_R1_BOUNCE_SHORT,295.08979999999997,296.01019999999994,-0.004180813246001632,stop,-0.4180813246001632
2026-05-27,POWERGRID,CAM_S3_SHORT,293.8725,294.945,-0.004711527525559523,stop,-0.4711527525559523
2026-05-27,POWERGRID,CAM_R4_BREAKOUT_LONG,296.25,297.09,0.001773175713620169,target,0.1773175713620169
2026-05-29,POWERGRID,STD_S1_BOUNCE_LONG,294.6166666666667,288.68333333333334,-0.02118672226893705,stop,-2.1186722268937053
2026-05-29,POWERGRID,STD_S1_BREAKDOWN_SHORT,294.4,288.68333333333334,0.018365733321444658,target,1.8365733321444657
2026-05-29,POWERGRID,FIB_S1_BOUNCE_LONG,294.39983333333333,292.21683333333334,-0.008470790388921163,stop,-0.8470790388921163
2026-05-29,POWERGRID,FIB_R1_BOUNCE_SHORT,303.0,297.93333333333334,0.01566824704862485,target,1.566824704862485
2026-05-29,POWERGRID,CAM_L3_LONG,298.00625,295.46250000000003,-0.00959088189907926,stop,-0.959088189907926
2026-05-29,POWERGRID,CAM_S4_BREAKDOWN_SHORT,295.3,290.37500000000006,0.015624511132576886,target,1.5624511132576886
2026-06-01,POWERGRID,FIB_S1_BOUNCE_LONG,285.44590000000005,285.45,-0.0010460977035349353,eod,-0.10460977035349353
2026-06-02,POWERGRID,STD_S1_BOUNCE_LONG,281.75,279.84999999999997,-0.007799701585093289,stop,-0.7799701585093289
2026-06-02,POWERGRID,STD_S1_BREAKDOWN_SHORT,282.05,279.84999999999997,0.006742861232405763,target,0.6742861232405764
2026-06-02,POWERGRID,FIB_S1_BOUNCE_LONG,281.75,282.7723,0.002565618974126612,stop,0.25656189741266117
2026-06-02,POWERGRID,CAM_L3_LONG,281.75,281.24249999999995,-0.002860541033913221,stop,-0.2860541033913221
2026-06-02,POWERGRID,CAM_S4_BREAKDOWN_SHORT,281.15,282.0,-0.004085019640405559,eod,-0.4085019640405559
2026-06-03,POWERGRID,STD_R1_BOUNCE_SHORT,285.3666666666667,285.0,0.0002249845711949804,eod,0.02249845711949804
2026-06-03,POWERGRID,STD_R1_BREAKOUT_LONG,285.8,285.0,-0.003857820156753014,eod,-0.3857820156753014
2026-06-03,POWERGRID,FIB_R1_BOUNCE_SHORT,284.50003333333336,285.0,-0.002818542358720885,eod,-0.28185423587208847
2026-06-03,POWERGRID,CAM_S3_SHORT,283.88375,285.76750000000004,-0.007698879175657361,stop,-0.769887917565736
2026-06-03,POWERGRID,CAM_R4_BREAKOUT_LONG,285.8,285.0,-0.003857820156753014,eod,-0.3857820156753014
2026-06-04,POWERGRID,STD_S1_BOUNCE_LONG,280.0,283.78333333333336,0.012442802089166762,target,1.2442802089166762
2026-06-04,POWERGRID,FIB_S1_BOUNCE_LONG,280.0,280.2916333333334,-1.957120681816822e-05,stop,-0.001957120681816822
2026-06-04,POWERGRID,FIB_R1_BOUNCE_SHORT,285.94163333333336,283.78333333333336,0.006490763779965573,target,0.6490763779965573
2026-06-04,POWERGRID,CAM_L3_LONG,280.0,281.8925,0.005694149329624944,stop,0.5694149329624943
2026-06-04,POWERGRID,CAM_S4_BREAKDOWN_SHORT,281.7,283.44625,-0.007262027504623826,stop,-0.7262027504623826
2026-06-05,POWERGRID,FIB_R1_BOUNCE_SHORT,286.07776666666666,285.4,0.0013097129021610485,eod,0.13097129021610485
2026-06-05,POWERGRID,CAM_L3_LONG,283.58625,285.4,0.005331214697847552,eod,0.5331214697847553
2026-06-08,POWERGRID,STD_S1_BOUNCE_LONG,283.0,284.9833333333333,0.005943306133450971,target,0.5943306133450972
2026-06-08,POWERGRID,STD_R1_BOUNCE_SHORT,286.9666666666666,284.9833333333333,0.005853824158322542,target,0.5853824158322543
2026-06-08,POWERGRID,STD_R1_BREAKOUT_LONG,287.15,288.5333333333333,0.003753922673051225,target,0.3753922673051225
2026-06-08,POWERGRID,FIB_S1_BOUNCE_LONG,283.0,282.7894333333333,-0.0018040274643532155,stop,-0.18040274643532156
2026-06-08,POWERGRID,FIB_R1_BOUNCE_SHORT,286.3394333333333,287.1772333333333,-0.003987579624671414,stop,-0.3987579624671414
2026-06-08,POWERGRID,CAM_L3_LONG,283.0,283.4475,0.0005198077133038548,stop,0.051980771330385485
2026-06-08,POWERGRID,CAM_S3_SHORT,286.37624999999997,287.35249999999996,-0.004470861367510376,stop,-0.4470861367510376
2026-06-08,POWERGRID,CAM_R4_BREAKOUT_LONG,287.9,289.30499999999995,0.0038165903149356474,target,0.3816590314935647
2026-06-09,POWERGRID,FIB_S1_BOUNCE_LONG,284.78766666666667,285.5,0.0014392253467928743,eod,0.14392253467928742
2026-06-09,POWERGRID,FIB_R1_BOUNCE_SHORT,292.9,288.4166666666667,0.014252683358711594,target,1.4252683358711593
2026-06-09,POWERGRID,CAM_L3_LONG,287.9375,285.325,-0.010127792688777984,stop,-1.0127792688777983
2026-06-09,POWERGRID,CAM_S4_BREAKDOWN_SHORT,285.1,285.5,-0.0024640580694492357,eod,-0.24640580694492356
2026-06-10,POWERGRID,FIB_S1_BOUNCE_LONG,284.5960666666667,287.76666666666665,0.010073117541407502,target,1.0073117541407501
2026-06-10,POWERGRID,CAM_S3_SHORT,287.7825,287.0,0.001659757974008243,eod,0.1659757974008243
2026-06-11,POWERGRID,STD_R1_BOUNCE_SHORT,289.6499999999999,286.84999999999997,0.008610449546003644,target,0.8610449546003645
2026-06-11,POWERGRID,STD_R1_BREAKOUT_LONG,289.85,286.84999999999997,-0.011404006673106974,stop,-1.1404006673106974
2026-06-11,POWERGRID,FIB_R1_BOUNCE_SHORT,289.25,290.21809999999994,-0.00440879018769416,stop,-0.440879018769416
2026-06-11,POWERGRID,CAM_S3_SHORT,289.25,289.9975,-0.003645807640224727,stop,-0.3645807640224727
2026-03-10,M&M,STD_R1_BOUNCE_SHORT,3278.0,3299.5666666666666,-0.007642431725666038,stop,-0.7642431725666038
2026-03-10,M&M,STD_R1_BREAKOUT_LONG,3249.1,3299.5666666666666,0.014462110123213618,target,1.4462110123213618
2026-03-10,M&M,FIB_R1_BOUNCE_SHORT,3278.0,3258.654466666667,0.004843655025449568,stop,0.4843655025449568
2026-03-10,M&M,CAM_S3_SHORT,3278.0,3243.4049999999997,0.009497674210637661,stop,0.9497674210637661
2026-03-10,M&M,CAM_R4_BREAKOUT_LONG,3249.1,3302.3099999999995,0.01530590593744101,target,1.5305905937441011
2026-03-11,M&M,STD_S1_BOUNCE_LONG,3252.7999999999997,3200.6,-0.017097890576856806,stop,-1.7097890576856807
2026-03-11,M&M,STD_S1_BREAKDOWN_SHORT,3246.3,3200.6,0.013023028987031475,target,1.3023028987031475
2026-03-11,M&M,FIB_S1_BOUNCE_LONG,3250.3489999999997,3231.351,-0.0069016207441722705,stop,-0.6901620744172271
2026-03-11,M&M,CAM_L3_LONG,3276.0,3260.725,-0.0057201652319444725,stop,-0.5720165231944473
2026-03-11,M&M,CAM_S4_BREAKDOWN_SHORT,3246.3,3216.45,0.008138495646890417,target,0.8138495646890417
2026-03-12,M&M,STD_S1_BOUNCE_LONG,3115.1,3072.3999999999996,-0.014759101272832422,stop,-1.4759101272832422
2026-03-12,M&M,STD_S1_BREAKDOWN_SHORT,3089.1,3072.3999999999996,0.00434792512414628,target,0.434792512414628
2026-03-12,M&M,FIB_S1_BOUNCE_LONG,3115.1,3124.6957999999995,0.0020179905923240985,stop,0.20179905923240984
2026-03-12,M&M,CAM_L3_LONG,3115.1,3103.705,-0.0047160985682417845,stop,-0.47160985682417844
2026-03-12,M&M,CAM_S4_BREAKDOWN_SHORT,3089.1,3028.41,0.018594302949966026,target,1.8594302949966026
2026-03-13,M&M,STD_S1_BOUNCE_LONG,2965.0,2941.2,-0.009082294368027042,stop,-0.9082294368027042
2026-03-13,M&M,STD_S1_BREAKDOWN_SHORT,2978.6,2941.2,0.011501058928758509,target,1.150105892875851
2026-03-13,M&M,FIB_S1_BOUNCE_LONG,2965.0,2988.1096,0.006728689528914054,stop,0.6728689528914055
2026-03-13,M&M,CAM_L3_LONG,2965.0,2961.66,-0.0021862063491265246,stop,-0.21862063491265246
2026-03-13,M&M,CAM_S4_BREAKDOWN_SHORT,2956.7,2940.0,0.004590110375012622,eod,0.4590110375012622
2026-03-16,M&M,STD_S1_BOUNCE_LONG,2900.0666666666666,2962.5333333333333,0.020465492420542068,target,2.0465492420542066
2026-03-16,M&M,STD_R1_BOUNCE_SHORT,3002.4666666666667,3029.0,-0.00990134393214467,eod,-0.9901343932144671
2026-03-16,M&M,STD_R1_BREAKOUT_LONG,3023.9,3029.0,0.0006250319271801014,eod,0.06250319271801014
2026-03-16,M&M,FIB_S1_BOUNCE_LONG,2902.0,2899.2501333333335,-0.0020074217210647883,stop,-0.20074217210647882
2026-03-16,M&M,FIB_R1_BOUNCE_SHORT,3001.6501333333335,3025.816533333333,-0.00911487349340634,stop,-0.9114873493406341
2026-03-16,M&M,CAM_L3_LONG,2902.0,2968.16,0.021723022378993748,target,2.1723022378993746
2026-03-16,M&M,CAM_S3_SHORT,2968.16,2996.32,-0.010551798007007814,stop,-1.0551798007007813
2026-03-16,M&M,CAM_R4_BREAKOUT_LONG,3000.9,3029.0,0.00829741052437599,eod,0.829741052437599
2026-03-17,M&M,STD_R1_BOUNCE_SHORT,3083.133333333334,3137.266666666667,-0.018625725931541312,stop,-1.8625725931541313
2026-03-17,M&M,STD_R1_BREAKOUT_LONG,3106.5,3137.266666666667,0.008837172029207646,target,0.8837172029207646
2026-03-17,M&M,FIB_R1_BOUNCE_SHORT,3052.0,3080.845266666667,-0.010515690596886444,stop,-1.0515690596886444
2026-03-17,M&M,CAM_S3_SHORT,3069.6175,3110.2349999999997,-0.014298117125884526,stop,-1.4298117125884526
2026-03-17,M&M,CAM_R4_BREAKOUT_LONG,3117.5,3122.0,0.00038208817097032876,eod,0.038208817097032874
2026-03-18,M&M,STD_R1_BOUNCE_SHORT,3166.033333333333,3210.0666666666666,-0.014974341288868437,stop,-1.4974341288868436
2026-03-18,M&M,STD_R1_BREAKOUT_LONG,3195.0,3210.0666666666666,0.003652230502326533,target,0.3652230502326533
2026-03-18,M&M,FIB_R1_BOUNCE_SHORT,3140.1,3166.2130666666667,-0.0093799450276806,stop,-0.93799450276806
2026-03-18,M&M,CAM_S3_SHORT,3153.57,3185.1400000000003,-0.011075535392732733,stop,-1.1075535392732734
2026-03-18,M&M,CAM_R4_BREAKOUT_LONG,3195.0,3214.9,0.005164042367010983,eod,0.5164042367010983
2026-03-19,M&M,STD_S1_BOUNCE_LONG,3136.3,3100.9666666666662,-0.012319168326457058,stop,-1.2319168326457057
2026-03-19,M&M,STD_S1_BREAKDOWN_SHORT,3129.0,3100.9666666666662,0.00790251178039856,target,0.7902511780398559
2026-03-19,M&M,FIB_S1_BOUNCE_LONG,3136.3,3137.6768666666662,-0.0006217231919052662,stop,-0.062172319190526626
2026-03-19,M&M,CAM_L3_LONG,3136.3,3162.045,0.0071430098440933235,stop,0.7143009844093323
2026-03-19,M&M,CAM_S4_BREAKDOWN_SHORT,3129.0,3109.19,0.005273304688098416,target,0.5273304688098416
2026-03-20,M&M,CAM_S3_SHORT,3087.8075,3075.0,0.0030890560391167166,eod,0.30890560391167166
2026-03-23,M&M,STD_S1_BOUNCE_LONG,3015.1,3011.533333333333,-0.0022426294382056075,stop,-0.22426294382056075
2026-03-23,M&M,STD_S1_BREAKDOWN_SHORT,2994.9,3011.533333333333,-0.006616671938050048,target,-0.6616671938050048
2026-03-23,M&M,FIB_S1_BOUNCE_LONG,3015.1,3035.752133333333,0.005784731012376894,stop,0.5784731012376895
2026-03-23,M&M,CAM_L3_LONG,3015.1,3040.13,0.007235782003257006,stop,0.7235782003257006
2026-03-23,M&M,CAM_S4_BREAKDOWN_SHORT,2994.9,3005.26,-0.004521119648789651,target,-0.4521119648789651
2026-03-24,M&M,STD_R1_BOUNCE_SHORT,3030.0,2967.9,0.01944321005762373,target,1.9443210057623732
2026-03-24,M&M,STD_R1_BREAKOUT_LONG,3008.0,2967.9,-0.014383034093550502,stop,-1.4383034093550502
2026-03-24,M&M,FIB_R1_BOUNCE_SHORT,3030.0,3020.2446,0.002160504921689904,stop,0.2160504921689904
